"ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST",
11697,"FLL",13461,"MQY",
11697,"FLL",15167,"TEB",
11697,"FLL",13487,"MSP",
11697,"FLL",11973,"GPT",
11697,"FLL",13303,"MIA",
11697,"FLL",12889,"LAS",
11697,"FLL",11624,"EYW",
11697,"FLL",13439,"MPB",
11697,"FLL",11697,"FLL",
11697,"FLL",15304,"TPA",
11697,"FLL",11624,"EYW",
11697,"FLL",12451,"JAX",
11697,"FLL",15249,"TLH",
11697,"FLL",10868,"CAE",
11697,"FLL",12217,"HSV",
11697,"FLL",14193,"PNS",
11697,"FLL",13204,"MCO",
11697,"FLL",10994,"CHS",
11697,"FLL",14679,"SAN",
11697,"FLL",14747,"SEA",
11697,"FLL",14057,"PDX",
11697,"FLL",12892,"LAX",
11697,"FLL",14771,"SFO",
11697,"FLL",11042,"CLE",
11697,"FLL",11433,"DTW",
11697,"FLL",10257,"ALB",
11697,"FLL",10792,"BUF",
11697,"FLL",15016,"STL",
11697,"FLL",10713,"BOI",
11697,"FLL",14683,"SAT",
11697,"FLL",11066,"CMH",
11697,"FLL",11540,"ELP",
11697,"FLL",13891,"ONT",
11697,"FLL",13871,"OMA",
11697,"FLL",15304,"TPA",
11697,"FLL",11292,"DEN",
11697,"FLL",12889,"LAS",
11697,"FLL",13796,"OAK",
11697,"FLL",14679,"SAN",
11697,"FLL",12451,"JAX",
11697,"FLL",10821,"BWI",
11697,"FLL",13487,"MSP",
11697,"FLL",10279,"AMA",
11697,"FLL",13342,"MKE",
11697,"FLL",13931,"ORF",
11697,"FLL",12339,"IND",
11697,"FLL",10599,"BHM",
11697,"FLL",11259,"DAL",
11697,"FLL",14492,"RDU",
11697,"FLL",12191,"HOU",
11697,"FLL",14100,"PHL",
11697,"FLL",14307,"PVD",
11697,"FLL",13495,"MSY",
11697,"FLL",14122,"PIT",
11697,"FLL",10693,"BNA",
11697,"FLL",12953,"LGA",
11697,"FLL",15370,"TUL",
11697,"FLL",10397,"ATL",
11697,"FLL",12892,"LAX",
11697,"FLL",14107,"PHX",
11697,"FLL",14843,"SJU",
11697,"FLL",10800,"BUR",
11697,"FLL",14771,"SFO",
11697,"FLL",12391,"ISP",
11697,"FLL",10423,"AUS",
11697,"FLL",13232,"MDW",
11697,"FLL",14908,"SNA",
11697,"FLL",13198,"MCI",
11697,"FLL",14730,"SDF",
11697,"FLL",11278,"DCA",
11697,"FLL",14193,"PNS",
11697,"FLL",13204,"MCO",
11697,"FLL",13296,"MHT",
11697,"FLL",14524,"RIC",
11697,"FLL",13851,"OKC",
11697,"FLL",15167,"TEB",
11697,"FLL",12953,"LGA",
11697,"FLL",11042,"CLE",
11697,"FLL",11433,"DTW",
11697,"FLL",13930,"ORD",
11697,"FLL",12266,"IAH",
11697,"FLL",11066,"CMH",
11697,"FLL",11618,"EWR",
11697,"FLL",15304,"TPA",
11697,"FLL",11292,"DEN",
11697,"FLL",12889,"LAS",
11697,"FLL",10821,"BWI",
11697,"FLL",13487,"MSP",
11697,"FLL",10158,"ACY",
11697,"FLL",12898,"LBE",
11697,"FLL",11057,"CLT",
11697,"FLL",13577,"MYR",
11697,"FLL",12339,"IND",
11697,"FLL",14492,"RDU",
11697,"FLL",14100,"PHL",
11697,"FLL",13495,"MSY",
11697,"FLL",14122,"PIT",
11697,"FLL",11298,"DFW",
11697,"FLL",10529,"BDL",
11697,"FLL",10693,"BNA",
11697,"FLL",12953,"LGA",
11697,"FLL",10397,"ATL",
11697,"FLL",12892,"LAX",
11697,"FLL",10721,"BOS",
11697,"FLL",14843,"SJU",
11697,"FLL",10423,"AUS",
11697,"FLL",15027,"STX",
11697,"FLL",15024,"STT",
11697,"FLL",13204,"MCO",
11697,"FLL",14524,"RIC",
11697,"FLL",11042,"CLE",
11697,"FLL",10257,"ALB",
11697,"FLL",10792,"BUF",
11697,"FLL",13930,"ORD",
11697,"FLL",11618,"EWR",
11697,"FLL",14869,"SLC",
11697,"FLL",12889,"LAS",
11697,"FLL",14679,"SAN",
11697,"FLL",12451,"JAX",
11697,"FLL",14747,"SEA",
11697,"FLL",14057,"PDX",
11697,"FLL",14492,"RDU",
11697,"FLL",14100,"PHL",
11697,"FLL",14307,"PVD",
11697,"FLL",13495,"MSY",
11697,"FLL",14122,"PIT",
11697,"FLL",10529,"BDL",
11697,"FLL",10693,"BNA",
11697,"FLL",12953,"LGA",
11697,"FLL",10397,"ATL",
11697,"FLL",12892,"LAX",
11697,"FLL",12197,"HPN",
11697,"FLL",10849,"BZN",
11697,"FLL",10721,"BOS",
11697,"FLL",14107,"PHX",
11697,"FLL",14843,"SJU",
11697,"FLL",14771,"SFO",
11697,"FLL",10423,"AUS",
11697,"FLL",12094,"HDN",
11697,"FLL",11278,"DCA",
11697,"FLL",12478,"JFK",
11697,"FLL",10994,"CHS",
11697,"FLL",14524,"RIC",
11697,"FLL",13303,"MIA",
11697,"FLL",15304,"TPA",
11697,"FLL",10868,"CAE",
11697,"FLL",14730,"SDF",
11697,"FLL",14635,"RSW",
11697,"FLL",13204,"MCO",
11697,"FLL",13930,"ORD",
11697,"FLL",11193,"CVG",
11697,"FLL",15412,"TYS",
11697,"FLL",10676,"BLV",
11697,"FLL",12544,"USA",
11697,"FLL",10431,"AVL",
11697,"FLL",10135,"ABE",
11697,"FLL",11996,"GSP",
11697,"FLL",15096,"SYR",
11697,"FLL",13931,"ORF",
11697,"FLL",13244,"MEM",
11697,"FLL",12339,"IND",
11697,"FLL",12945,"LEX",
11697,"FLL",12917,"LCK",
11697,"FLL",14730,"SDF",
11697,"FLL",11433,"DTW",
11697,"FLL",11193,"CVG",
11697,"FLL",14869,"SLC",
11697,"FLL",13487,"MSP",
11697,"FLL",12953,"LGA",
11697,"FLL",10397,"ATL",
11697,"FLL",12892,"LAX",
11697,"FLL",10721,"BOS",
11697,"FLL",12478,"JFK",
11697,"FLL",11193,"CVG",
11697,"FLL",14314,"PVU",
11697,"FLL",14492,"RDU",
11697,"FLL",12945,"LEX",
11697,"FLL",13930,"ORD",
11697,"FLL",11057,"CLT",
11697,"FLL",14100,"PHL",
11697,"FLL",11298,"DFW",
11697,"FLL",11042,"CLE",
11697,"FLL",13303,"MIA",
11697,"FLL",13930,"ORD",
11697,"FLL",12266,"IAH",
11697,"FLL",11618,"EWR",
11697,"FLL",11292,"DEN",
11697,"FLL",12264,"IAD",
11697,"FLL",12953,"LGA",
11697,"FLL",10721,"BOS",
11697,"FLL",13198,"MCI",
11697,"FLL",11193,"CVG",
11697,"FLL",14492,"RDU",
11711,"FMN",11413,"DRO",
11711,"FMN",10140,"ABQ",
11711,"FMN",12018,"GUP",
11711,"FMN",11413,"DRO",
11711,"FMN",10140,"ABQ",
11711,"FMN",12018,"GUP",
11714,"FMY",10329,"APF",
11719,"FNL",10713,"BOI",
11719,"FNL",13487,"MSP",
11719,"FNL",10590,"IFP",
11719,"FNL",12892,"LAX",
11719,"FNL",11638,"FAT",
11719,"FNL",15618,"VNY",
11721,"FNT",13244,"MEM",
11721,"FNT",12339,"IND",
11721,"FNT",11938,"GLR",
11721,"FNT",14150,"PLN",
11721,"FNT",10333,"APN",
11721,"FNT",11973,"GPT",
11721,"FNT",10590,"IFP",
11721,"FNT",13930,"ORD",
11721,"FNT",14082,"PGD",
11721,"FNT",14761,"SFB",
11721,"FNT",10693,"BNA",
11721,"FNT",14112,"PIE",
11721,"FNT",14986,"SRQ",
11721,"FNT",13930,"ORD",
11721,"FNT",11057,"CLT",
11721,"FNT",11540,"ELP",
11721,"FNT",11996,"GSP",
11725,"FOD",15016,"STL",
11725,"FOD",13487,"MSP",
11725,"FOD",13211,"MCW",
11726,"FOE",12896,"LBB",
11726,"FOE",12896,"LBB",
11726,"FOE",14100,"PHL",
11726,"FOE",11027,"CKB",
11726,"FOE",14730,"SDF",
11728,"FOK",11827,"FXE",
11728,"FOK",11697,"FLL",
11728,"FOK",15167,"TEB",
11728,"FOK",14530,"RIL",
11728,"FOK",14027,"PBI",
11762,"FRD",10666,"BLI",
11762,"FRD",11588,"ESD",
11762,"FRD",10559,"BFI",
11762,"FRD",11588,"ESD",
11762,"FRD",10666,"BLI",
11762,"FRD",11588,"ESD",
11764,"FRG",11057,"CLT",
11764,"FRG",12916,"LCI",
11764,"FRG",10519,"BCT",
11764,"FRG",14704,"SBY",
11764,"FRG",15070,"SWF",
11764,"FRG",14730,"SDF",
11764,"FRG",16091,"YIP",
11764,"FRG",10158,"ACY",
11775,"FSD",14120,"PIR",
11775,"FSD",14457,"RAP",
11775,"FSD",13871,"OMA",
11775,"FSD",13485,"MSN",
11775,"FSD",13244,"MEM",
11775,"FSD",10141,"ABR",
11775,"FSD",11292,"DEN",
11775,"FSD",14107,"PHX",
11775,"FSD",13930,"ORD",
11775,"FSD",11433,"DTW",
11775,"FSD",15016,"STL",
11775,"FSD",14108,"PIA",
11775,"FSD",11638,"FAT",
11775,"FSD",13891,"ONT",
11775,"FSD",14869,"SLC",
11775,"FSD",13796,"OAK",
11775,"FSD",13487,"MSP",
11775,"FSD",14057,"PDX",
11775,"FSD",14783,"SGF",
11775,"FSD",14512,"RFD",
11775,"FSD",11298,"DFW",
11775,"FSD",15370,"TUL",
11775,"FSD",14107,"PHX",
11775,"FSD",14691,"SBD",
11775,"FSD",13295,"MHR",
11775,"FSD",12954,"LGB",
11775,"FSD",14730,"SDF",
11775,"FSD",11423,"DSM",
11775,"FSD",13930,"ORD",
11775,"FSD",11292,"DEN",
11775,"FSD",13487,"MSP",
11775,"FSD",11298,"DFW",
11775,"FSD",14082,"PGD",
11775,"FSD",12889,"LAS",
11775,"FSD",10466,"AZA",
11775,"FSD",14761,"SFB",
11775,"FSD",14112,"PIE",
11775,"FSD",13930,"ORD",
11775,"FSD",11298,"DFW",
11775,"FSD",11292,"DEN",
11775,"FSD",11057,"CLT",
11775,"FSD",11298,"DFW",
11775,"FSD",13487,"MSP",
11775,"FSD",13930,"ORD",
11775,"FSD",14457,"RAP",
11778,"FSM",11298,"DFW",
11778,"FSM",11298,"DFW",
11789,"FTW",10990,"CHO",
11789,"FTW",12007,"GTR",
11789,"FTW",13851,"OKC",
11789,"FTW",14307,"PVD",
11790,"FTY",13987,"OXC",
11790,"FTY",13232,"MDW",
11823,"FWA",13061,"LRD",
11823,"FWA",14696,"SBN",
11823,"FWA",13244,"MEM",
11823,"FWA",14696,"SBN",
11823,"FWA",14730,"SDF",
11823,"FWA",13930,"ORD",
11823,"FWA",11433,"DTW",
11823,"FWA",13930,"ORD",
11823,"FWA",11298,"DFW",
11823,"FWA",14082,"PGD",
11823,"FWA",10466,"AZA",
11823,"FWA",14761,"SFB",
11823,"FWA",14112,"PIE",
11823,"FWA",14986,"SRQ",
11823,"FWA",11057,"CLT",
11823,"FWA",13930,"ORD",
11823,"FWA",14100,"PHL",
11823,"FWA",10397,"ATL",
11827,"FXE",11764,"FRG",
11827,"FXE",15167,"TEB",
11827,"FXE",10722,"BOW",
11833,"FYU",11487,"EDF",
11833,"FYU",11630,"FAI",
11833,"FYU",15581,"VEE",
11833,"FYU",11007,"CIK",
11833,"FYU",12621,"KBC",
11833,"FYU",11630,"FAI",
11833,"FYU",11630,"FAI",
11833,"FYU",11630,"FAI",
11833,"FYU",11630,"FAI",
11834,"FYV",13461,"MQY",
11844,"GAL",11844,"GAL",
11844,"GAL",11630,"FAI",
11844,"GAL",12214,"HSL",
11844,"GAL",12615,"KAL",
11844,"GAL",12868,"KYU",
11844,"GAL",13768,"NUL",
11844,"GAL",14474,"RBY",
11844,"GAL",13768,"NUL",
11844,"GAL",12708,"KKH",
11844,"GAL",12855,"KWT",
11844,"GAL",15282,"TNK",
11844,"GAL",10304,"ANI",
11844,"GAL",12087,"HCR",
11844,"GAL",10299,"ANC",
11844,"GAL",14627,"RSH",
11844,"GAL",14880,"SLQ",
11844,"GAL",11630,"FAI",
11844,"GAL",11630,"FAI",
11845,"GAM",13873,"OME",
11845,"GAM",15049,"SVA",
11845,"GAM",13873,"OME",
11859,"GBH",11630,"FAI",
11859,"GBH",10299,"ANC",
11865,"GCC",11292,"DEN",
11867,"GCK",12278,"ICT",
11867,"GCK",11298,"DFW",
11869,"GCN",11869,"GCN",
11879,"GDV",10620,"BIL",
11884,"GEG",14869,"SLC",
11884,"GEG",13796,"OAK",
11884,"GEG",16101,"YKM",
11884,"GEG",14057,"PDX",
11884,"GEG",13127,"LWS",
11884,"GEG",14252,"PSC",
11884,"GEG",13244,"MEM",
11884,"GEG",12339,"IND",
11884,"GEG",14054,"PDT",
11884,"GEG",11470,"EAT",
11884,"GEG",12956,"LGD",
11884,"GEG",13546,"MWH",
11884,"GEG",13244,"MEM",
11884,"GEG",13198,"MCI",
11884,"GEG",11292,"DEN",
11884,"GEG",14747,"SEA",
11884,"GEG",12892,"LAX",
11884,"GEG",16101,"YKM",
11884,"GEG",13127,"LWS",
11884,"GEG",14252,"PSC",
11884,"GEG",14054,"PDT",
11884,"GEG",11470,"EAT",
11884,"GEG",12956,"LGD",
11884,"GEG",13546,"MWH",
11884,"GEG",15016,"STL",
11884,"GEG",13891,"ONT",
11884,"GEG",14893,"SMF",
11884,"GEG",13871,"OMA",
11884,"GEG",11292,"DEN",
11884,"GEG",12889,"LAS",
11884,"GEG",13796,"OAK",
11884,"GEG",14679,"SAN",
11884,"GEG",14570,"RNO",
11884,"GEG",12896,"LBB",
11884,"GEG",10279,"AMA",
11884,"GEG",13342,"MKE",
11884,"GEG",10599,"BHM",
11884,"GEG",11259,"DAL",
11884,"GEG",12191,"HOU",
11884,"GEG",12892,"LAX",
11884,"GEG",14831,"SJC",
11884,"GEG",10721,"BOS",
11884,"GEG",14107,"PHX",
11884,"GEG",10800,"BUR",
11884,"GEG",10423,"AUS",
11884,"GEG",13232,"MDW",
11884,"GEG",14908,"SNA",
11884,"GEG",12954,"LGB",
11884,"GEG",14730,"SDF",
11884,"GEG",13204,"MCO",
11884,"GEG",12992,"LIT",
11884,"GEG",10713,"BOI",
11884,"GEG",13891,"ONT",
11884,"GEG",11292,"DEN",
11884,"GEG",13796,"OAK",
11884,"GEG",10559,"BFI",
11884,"GEG",14570,"RNO",
11884,"GEG",14057,"PDX",
11884,"GEG",14691,"SBD",
11884,"GEG",14730,"SDF",
11884,"GEG",12889,"LAS",
11884,"GEG",14869,"SLC",
11884,"GEG",14679,"SAN",
11884,"GEG",14747,"SEA",
11884,"GEG",12892,"LAX",
11884,"GEG",14831,"SJC",
11884,"GEG",14771,"SFO",
11884,"GEG",14869,"SLC",
11884,"GEG",13487,"MSP",
11884,"GEG",10397,"ATL",
11884,"GEG",14252,"PSC",
11884,"GEG",11298,"DFW",
11884,"GEG",14107,"PHX",
11884,"GEG",11292,"DEN",
11884,"GEG",10713,"BOI",
11884,"GEG",14679,"SAN",
11884,"GEG",14747,"SEA",
11884,"GEG",14057,"PDX",
11884,"GEG",12892,"LAX",
11884,"GEG",14831,"SJC",
11898,"GFK",13487,"MSP",
11898,"GFK",12889,"LAS",
11898,"GFK",10466,"AZA",
11898,"GFK",13487,"MSP",
11905,"GGG",11298,"DFW",
11908,"GGW",12003,"GTF",
11908,"GGW",10849,"BZN",
11908,"GGW",10620,"BIL",
11921,"GJT",11109,"COS",
11921,"GJT",11298,"DFW",
11921,"GJT",11292,"DEN",
11921,"GJT",14869,"SLC",
11921,"GJT",11298,"DFW",
11921,"GJT",14107,"PHX",
11921,"GJT",12889,"LAS",
11921,"GJT",10466,"AZA",
11921,"GJT",11298,"DFW",
11924,"GKN",10299,"ANC",
11924,"GKN",13574,"MYK",
11924,"GKN",13564,"MXY",
11931,"GLH",11298,"DFW",
11931,"GLH",10693,"BNA",
11941,"GLV",15478,"UNK",
11941,"GLV",13873,"OME",
11941,"GLV",11535,"ELI",
11952,"GNU",10551,"BET",
11952,"GNU",10551,"BET",
11953,"GNV",11973,"GPT",
11953,"GNV",11298,"DFW",
11953,"GNV",15412,"TYS",
11953,"GNV",10781,"BTR",
11953,"GNV",11259,"DAL",
11953,"GNV",10529,"BDL",
11953,"GNV",10397,"ATL",
11953,"GNV",13303,"MIA",
11953,"GNV",11298,"DFW",
11953,"GNV",11057,"CLT",
11953,"GNV",10397,"ATL",
11953,"GNV",10693,"BNA",
11961,"GON",10434,"AVP",
11973,"GPT",11042,"CLE",
11973,"GPT",11433,"DTW",
11973,"GPT",11193,"CVG",
11973,"GPT",12323,"ILM",
11973,"GPT",15016,"STL",
11973,"GPT",14683,"SAT",
11973,"GPT",13360,"MLB",
11973,"GPT",11995,"GSO",
11973,"GPT",10874,"CAK",
11973,"GPT",11721,"FNT",
11973,"GPT",11953,"GNV",
11973,"GPT",12451,"JAX",
11973,"GPT",11996,"GSP",
11973,"GPT",13342,"MKE",
11973,"GPT",12898,"LBE",
11973,"GPT",14696,"SBN",
11973,"GPT",13485,"MSN",
11973,"GPT",13203,"MCN",
11973,"GPT",10208,"AGS",
11973,"GPT",13931,"ORF",
11973,"GPT",14761,"SFB",
11973,"GPT",12191,"HOU",
11973,"GPT",11298,"DFW",
11973,"GPT",14112,"PIE",
11973,"GPT",11697,"FLL",
11973,"GPT",11252,"DAB",
11973,"GPT",10423,"AUS",
11973,"GPT",14986,"SRQ",
11973,"GPT",13198,"MCI",
11973,"GPT",10868,"CAE",
11973,"GPT",14730,"SDF",
11973,"GPT",11278,"DCA",
11973,"GPT",14635,"RSW",
11973,"GPT",14685,"SAV",
11973,"GPT",12992,"LIT",
11973,"GPT",11298,"DFW",
11973,"GPT",14761,"SFB",
11973,"GPT",15138,"TBN",
11973,"GPT",14524,"RIC",
11973,"GPT",11433,"DTW",
11973,"GPT",10185,"AEX",
11973,"GPT",11995,"GSO",
11973,"GPT",11267,"DAY",
11973,"GPT",15304,"TPA",
11973,"GPT",15323,"TRI",
11973,"GPT",13203,"MCN",
11973,"GPT",14092,"PGV",
11973,"GPT",13244,"MEM",
11973,"GPT",14492,"RDU",
11973,"GPT",14112,"PIE",
11973,"GPT",10994,"CHS",
11973,"GPT",11986,"GRR",
11973,"GPT",11298,"DFW",
11973,"GPT",11057,"CLT",
11973,"GPT",10397,"ATL",
11973,"GPT",12266,"IAH",
11977,"GRB",11292,"DEN",
11977,"GRB",13204,"MCO",
11977,"GRB",13930,"ORD",
11977,"GRB",13930,"ORD",
11977,"GRB",13930,"ORD",
11977,"GRB",11433,"DTW",
11977,"GRB",11057,"CLT",
11977,"GRB",10693,"BNA",
11977,"GRB",14100,"PHL",
11977,"GRB",13930,"ORD",
11977,"GRB",11433,"DTW",
11977,"GRB",13487,"MSP",
11977,"GRB",10397,"ATL",
11977,"GRB",12265,"IAG",
11977,"GRB",13930,"ORD",
11980,"GRI",11468,"EAR",
11980,"GRI",13871,"OMA",
11980,"GRI",12899,"LBF",
11980,"GRI",12889,"LAS",
11980,"GRI",10466,"AZA",
11980,"GRI",10590,"IFP",
11980,"GRI",11298,"DFW",
11982,"GRK",11267,"DAY",
11982,"GRK",11298,"DFW",
11982,"GRK",12266,"IAH",
11982,"GRK",12915,"LCH",
11986,"GRR",14730,"SDF",
11986,"GRR",11013,"CIU",
11986,"GRR",13244,"MEM",
11986,"GRR",12339,"IND",
11986,"GRR",14150,"PLN",
11986,"GRR",14576,"ROC",
11986,"GRR",15380,"TVC",
11986,"GRR",11292,"DEN",
11986,"GRR",14635,"RSW",
11986,"GRR",13204,"MCO",
11986,"GRR",13871,"OMA",
11986,"GRR",11292,"DEN",
11986,"GRR",12889,"LAS",
11986,"GRR",14679,"SAN",
11986,"GRR",12451,"JAX",
11986,"GRR",10821,"BWI",
11986,"GRR",14307,"PVD",
11986,"GRR",10693,"BNA",
11986,"GRR",10397,"ATL",
11986,"GRR",12892,"LAX",
11986,"GRR",13232,"MDW",
11986,"GRR",14635,"RSW",
11986,"GRR",13204,"MCO",
11986,"GRR",13303,"MIA",
11986,"GRR",13930,"ORD",
11986,"GRR",11057,"CLT",
11986,"GRR",13930,"ORD",
11986,"GRR",13930,"ORD",
11986,"GRR",11292,"DEN",
11986,"GRR",14082,"PGD",
11986,"GRR",12889,"LAS",
11986,"GRR",10466,"AZA",
11986,"GRR",14761,"SFB",
11986,"GRR",10693,"BNA",
11986,"GRR",14112,"PIE",
11986,"GRR",14986,"SRQ",
11986,"GRR",14685,"SAV",
11986,"GRR",11433,"DTW",
11986,"GRR",13487,"MSP",
11986,"GRR",10397,"ATL",
11986,"GRR",11973,"GPT",
11986,"GRR",12898,"LBE",
11986,"GRR",11298,"DFW",
11986,"GRR",14107,"PHX",
11986,"GRR",13930,"ORD",
11986,"GRR",11298,"DFW",
11986,"GRR",11057,"CLT",
11986,"GRR",14100,"PHL",
11986,"GRR",11278,"DCA",
11986,"GRR",11433,"DTW",
11986,"GRR",13487,"MSP",
11986,"GRR",13930,"ORD",
11995,"GSO",14730,"SDF",
11995,"GSO",11042,"CLE",
11995,"GSO",13930,"ORD",
11995,"GSO",11618,"EWR",
11995,"GSO",11996,"GSP",
11995,"GSO",13244,"MEM",
11995,"GSO",12339,"IND",
11995,"GSO",14574,"ROA",
11995,"GSO",14100,"PHL",
11995,"GSO",11298,"DFW",
11995,"GSO",10693,"BNA",
11995,"GSO",15370,"TUL",
11995,"GSO",10397,"ATL",
11995,"GSO",11697,"FLL",
11995,"GSO",10721,"BOS",
11995,"GSO",10868,"CAE",
11995,"GSO",13204,"MCO",
11995,"GSO",10994,"CHS",
11995,"GSO",13296,"MHT",
11995,"GSO",11973,"GPT",
11995,"GSO",11193,"CVG",
11995,"GSO",13204,"MCO",
11995,"GSO",10821,"BWI",
11995,"GSO",11298,"DFW",
11995,"GSO",13930,"ORD",
11995,"GSO",14512,"RFD",
11995,"GSO",14574,"ROA",
11995,"GSO",14730,"SDF",
11995,"GSO",13930,"ORD",
11995,"GSO",12264,"IAD",
11995,"GSO",14761,"SFB",
11995,"GSO",14112,"PIE",
11995,"GSO",14730,"SDF",
11995,"GSO",10397,"ATL",
11995,"GSO",11193,"CVG",
11995,"GSO",14524,"RIC",
11995,"GSO",13303,"MIA",
11995,"GSO",11973,"GPT",
11995,"GSO",14683,"SAT",
11995,"GSO",10185,"AEX",
11995,"GSO",11067,"CMI",
11995,"GSO",11618,"EWR",
11995,"GSO",13891,"ONT",
11995,"GSO",11995,"GSO",
11995,"GSO",10747,"BRO",
11995,"GSO",14711,"SCE",
11995,"GSO",12191,"HOU",
11995,"GSO",14730,"SDF",
11995,"GSO",11986,"GRR",
11995,"GSO",11057,"CLT",
11995,"GSO",11298,"DFW",
11995,"GSO",13303,"MIA",
11995,"GSO",13930,"ORD",
11995,"GSO",11298,"DFW",
11995,"GSO",11057,"CLT",
11995,"GSO",11057,"CLT",
11995,"GSO",14100,"PHL",
11995,"GSO",10397,"ATL",
11995,"GSO",15370,"TUL",
11995,"GSO",14107,"PHX",
11995,"GSO",13930,"ORD",
11996,"GSP",11995,"GSO",
11996,"GSP",13244,"MEM",
11996,"GSP",12339,"IND",
11996,"GSP",11973,"GPT",
11996,"GSP",15016,"STL",
11996,"GSP",11066,"CMH",
11996,"GSP",15304,"TPA",
11996,"GSP",11292,"DEN",
11996,"GSP",10821,"BWI",
11996,"GSP",13244,"MEM",
11996,"GSP",11259,"DAL",
11996,"GSP",12191,"HOU",
11996,"GSP",10397,"ATL",
11996,"GSP",14107,"PHX",
11996,"GSP",10423,"AUS",
11996,"GSP",13232,"MDW",
11996,"GSP",13204,"MCO",
11996,"GSP",14027,"PBI",
11996,"GSP",14524,"RIC",
11996,"GSP",14576,"ROC",
11996,"GSP",12266,"IAH",
11996,"GSP",12264,"IAD",
11996,"GSP",11433,"DTW",
11996,"GSP",13930,"ORD",
11996,"GSP",12264,"IAD",
11996,"GSP",10397,"ATL",
11996,"GSP",15412,"TYS",
11996,"GSP",13230,"MDT",
11996,"GSP",10397,"ATL",
11996,"GSP",10868,"CAE",
11996,"GSP",14730,"SDF",
11996,"GSP",12264,"IAD",
11996,"GSP",11292,"DEN",
11996,"GSP",14761,"SFB",
11996,"GSP",14112,"PIE",
11996,"GSP",11697,"FLL",
11996,"GSP",10397,"ATL",
11996,"GSP",14574,"ROA",
11996,"GSP",13495,"MSY",
11996,"GSP",15412,"TYS",
11996,"GSP",13244,"MEM",
11996,"GSP",15249,"TLH",
11996,"GSP",14524,"RIC",
11996,"GSP",13930,"ORD",
11996,"GSP",11298,"DFW",
11996,"GSP",11057,"CLT",
11996,"GSP",14100,"PHL",
11996,"GSP",11298,"DFW",
11996,"GSP",10397,"ATL",
11996,"GSP",12266,"IAH",
11996,"GSP",13930,"ORD",
11997,"GST",12523,"JNU",
11997,"GST",12523,"JNU",
11997,"GST",12523,"JNU",
12003,"GTF",13486,"MSO",
12003,"GTF",10620,"BIL",
12003,"GTF",13244,"MEM",
12003,"GTF",10849,"BZN",
12003,"GTF",11648,"FCA",
12003,"GTF",11908,"GGW",
12003,"GTF",13851,"OKC",
12003,"GTF",14004,"PAE",
12003,"GTF",11292,"DEN",
12003,"GTF",14869,"SLC",
12003,"GTF",13487,"MSP",
12003,"GTF",12889,"LAS",
12003,"GTF",10466,"AZA",
12003,"GTF",14747,"SEA",
12003,"GTF",13486,"MSO",
12003,"GTF",10849,"BZN",
12007,"GTR",10693,"BNA",
12007,"GTR",11111,"COU",
12007,"GTR",11789,"FTW",
12007,"GTR",12598,"JZT",
12007,"GTR",10397,"ATL",
12012,"GUC",12266,"IAH",
12012,"GUC",12127,"HHR",
12012,"GUC",11292,"DEN",
12012,"GUC",11298,"DFW",
12012,"GUC",11298,"DFW",
12016,"GUM",12173,"HNL",
12016,"GUM",12016,"GUM",
12016,"GUM",12173,"HNL",
12016,"GUM",14955,"SPN",
12016,"GUM",12892,"LAX",
12016,"GUM",14771,"SFO",
12016,"GUM",14955,"SPN",
12016,"GUM",14582,"ROP",
12016,"GUM",15215,"TIQ",
12016,"GUM",14955,"SPN",
12018,"GUP",10140,"ABQ",
12018,"GUP",11711,"FMN",
12018,"GUP",10140,"ABQ",
12018,"GUP",11711,"FMN",
12055,"GYY",13796,"OAK",
12055,"GYY",14100,"PHL",
12055,"GYY",14730,"SDF",
12055,"GYY",10185,"AEX",
12083,"HBV",10722,"BOW",
12087,"HCR",10304,"ANI",
12087,"HCR",10313,"ANV",
12094,"HDN",11122,"CPR",
12094,"HDN",11292,"DEN",
12094,"HDN",11259,"DAL",
12094,"HDN",13930,"ORD",
12094,"HDN",11697,"FLL",
12094,"HDN",10721,"BOS",
12094,"HDN",12478,"JFK",
12094,"HDN",11292,"DEN",
12094,"HDN",14679,"SAN",
12094,"HDN",14747,"SEA",
12094,"HDN",12892,"LAX",
12094,"HDN",14771,"SFO",
12094,"HDN",11292,"DEN",
12094,"HDN",11298,"DFW",
12094,"HDN",13930,"ORD",
12094,"HDN",11298,"DFW",
12094,"HDN",13930,"ORD",
12094,"HDN",12266,"IAH",
12094,"HDN",11618,"EWR",
12094,"HDN",12264,"IAD",
12094,"HDN",10693,"BNA",
12094,"HDN",14747,"SEA",
12119,"HGR",14761,"SFB",
12124,"HHH",13461,"MQY",
12124,"HHH",10540,"BED",
12124,"HHH",11790,"FTY",
12124,"HHH",11057,"CLT",
12124,"HHH",10397,"ATL",
12127,"HHR",14689,"SBA",
12127,"HHR",14967,"SQL",
12127,"HHR",14107,"PHX",
12127,"HHR",15051,"SVC",
12127,"HHR",14905,"SMX",
12127,"HHR",14869,"SLC",
12127,"HHR",12889,"LAS",
12127,"HHR",14570,"RNO",
12127,"HHR",11921,"GJT",
12127,"HHR",11503,"EGE",
12127,"HHR",12012,"GUC",
12127,"HHR",13388,"MMH",
12127,"HHR",15342,"TSM",
12127,"HHR",15232,"TKF",
12127,"HHR",10849,"BZN",
12127,"HHR",14530,"RIL",
